City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Khasan,RU,42.43,130.64,55.13,54,0,4.92
1,Bethel,US,41.37,-73.41,35.01,80,40,3.36
2,Nikolskoye,RU,59.7,30.79,34.0,100,18,2.13
3,Stornoway,GB,58.21,-6.39,45.0,87,100,16.11
4,San Patricio,US,28.02,-97.52,71.6,60,20,11.41
5,Talnakh,RU,69.49,88.4,21.2,85,75,29.08
6,Pevek,RU,69.7,170.31,14.79,95,58,12.1
7,Paamiut,GL,61.99,-49.67,23.97,94,100,7.18
8,Hilo,US,19.73,-155.09,84.2,62,40,9.17
9,Tiksi,RU,71.69,128.87,-0.81,92,86,6.76
10,Georgetown,MY,5.41,100.34,77.0,88,40,3.36
11,Busselton,AU,-33.65,115.33,60.01,79,100,1.34
12,Abu Samrah,SY,35.3,37.18,61.97,73,49,3.71
13,Clyde River,CA,70.47,-68.59,14.0,85,20,17.22
14,East London,ZA,-33.02,27.91,64.99,73,93,11.56
15,Ilulissat,GL,69.22,-51.1,21.2,73,100,10.29
16,Namikupa,TZ,-10.83,39.6,69.3,94,99,0.45
17,Barrow,US,71.29,-156.79,24.8,68,75,9.17
18,Tasiilaq,GL,65.61,-37.64,32.0,95,100,16.11
19,Bengkulu,ID,-3.8,102.27,76.66,86,100,4.45
20,Bapatla,IN,15.9,80.47,72.84,76,8,6.87
21,Ushuaia,AR,-54.8,-68.3,48.2,87,75,6.93
22,Rikitea,PF,-23.12,-134.97,75.96,66,0,6.31
23,Nanortalik,GL,60.14,-45.24,28.67,89,55,21.45
24,Isangel,VU,-19.55,169.27,80.31,70,92,14.54
25,Arraial Do Cabo,BR,-22.97,-42.03,71.04,81,48,17.07
26,Hamilton,US,39.18,-84.53,51.01,75,1,5.3
27,Punta Arenas,CL,-53.15,-70.92,51.8,71,0,4.7
28,Ginir,ET,7.13,40.7,56.7,88,55,2.77
29,Ust-Ishim,RU,57.69,71.17,38.12,87,100,10.49
30,Vaini,TO,-21.2,-175.2,77.0,83,75,11.41
31,Filimonovo,RU,56.2,95.46,20.05,91,100,4.88
32,Ulagan,RU,50.63,87.96,21.42,86,88,1.36
33,Chokurdakh,RU,70.63,147.92,-8.3,91,75,7.63
34,Mataura,NZ,-46.19,168.86,57.99,73,50,11.01
35,Sao Filipe,CV,14.9,-24.5,79.74,67,88,9.64
36,Khatanga,RU,71.97,102.5,-5.53,87,60,9.84
37,Corinto,GR,37.94,22.96,59.0,71,0,5.53
38,Oros,BR,-6.24,-38.91,80.67,68,9,10.67
39,Cherskiy,RU,68.75,161.3,11.43,89,100,3.13
40,Bonavista,CA,48.65,-53.11,33.01,68,99,9.17
41,Ribeira Grande,PT,38.52,-28.7,68.99,93,67,21.03
42,Pochutla,MX,15.74,-96.47,82.4,69,40,8.05
43,Dikson,RU,73.51,80.55,18.36,98,100,7.0
44,Yaan,NG,7.38,8.57,74.7,90,100,5.66
45,Khasan,RU,42.43,130.64,55.13,54,0,4.92
46,Bethel,US,41.37,-73.41,35.01,80,40,3.36
47,Nikolskoye,RU,59.7,30.79,34.0,100,18,2.13
48,Stornoway,GB,58.21,-6.39,45.0,87,100,16.11
49,San Patricio,US,28.02,-97.52,71.6,60,20,11.41
50,Talnakh,RU,69.49,88.4,21.2,85,75,29.08
51,Pevek,RU,69.7,170.31,14.79,95,58,12.1
52,Paamiut,GL,61.99,-49.67,23.97,94,100,7.18
53,Hilo,US,19.73,-155.09,84.2,62,40,9.17
54,Tiksi,RU,71.69,128.87,-0.81,92,86,6.76
55,Georgetown,MY,5.41,100.34,77.0,88,40,3.36
56,Busselton,AU,-33.65,115.33,60.01,79,100,1.34
57,Abu Samrah,SY,35.3,37.18,61.97,73,49,3.71
58,Clyde River,CA,70.47,-68.59,14.0,85,20,17.22
59,East London,ZA,-33.02,27.91,64.99,73,93,11.56
60,Ilulissat,GL,69.22,-51.1,21.2,73,100,10.29
61,Namikupa,TZ,-10.83,39.6,69.3,94,99,0.45
62,Barrow,US,71.29,-156.79,24.8,68,75,9.17
63,Tasiilaq,GL,65.61,-37.64,32.0,95,100,16.11
64,Bengkulu,ID,-3.8,102.27,76.66,86,100,4.45
65,Bapatla,IN,15.9,80.47,72.84,76,8,6.87
66,Ushuaia,AR,-54.8,-68.3,48.2,87,75,6.93
67,Rikitea,PF,-23.12,-134.97,75.96,66,0,6.31
68,Nanortalik,GL,60.14,-45.24,28.67,89,55,21.45
69,Isangel,VU,-19.55,169.27,80.31,70,92,14.54
70,Arraial Do Cabo,BR,-22.97,-42.03,71.04,81,48,17.07
71,Hamilton,US,39.18,-84.53,51.01,75,1,5.3
72,Punta Arenas,CL,-53.15,-70.92,51.8,71,0,4.7
73,Ginir,ET,7.13,40.7,56.7,88,55,2.77
74,Ust-Ishim,RU,57.69,71.17,38.12,87,100,10.49
75,Vaini,TO,-21.2,-175.2,77.0,83,75,11.41
76,Filimonovo,RU,56.2,95.46,20.05,91,100,4.88
77,Ulagan,RU,50.63,87.96,21.42,86,88,1.36
78,Chokurdakh,RU,70.63,147.92,-8.3,91,75,7.63
79,Mataura,NZ,-46.19,168.86,57.99,73,50,11.01
80,Sao Filipe,CV,14.9,-24.5,79.74,67,88,9.64
81,Khatanga,RU,71.97,102.5,-5.53,87,60,9.84
82,Corinto,GR,37.94,22.96,59.0,71,0,5.53
83,Oros,BR,-6.24,-38.91,80.67,68,9,10.67
84,Cherskiy,RU,68.75,161.3,11.43,89,100,3.13
85,Bonavista,CA,48.65,-53.11,33.01,68,99,9.17
86,Ribeira Grande,PT,38.52,-28.7,68.99,93,67,21.03
87,Pochutla,MX,15.74,-96.47,82.4,69,40,8.05
88,Dikson,RU,73.51,80.55,18.36,98,100,7.0
89,Yaan,NG,7.38,8.57,74.7,90,100,5.66
90,Khasan,RU,42.43,130.64,55.13,54,0,4.92
91,Bethel,US,41.37,-73.41,35.01,80,40,3.36
92,Nikolskoye,RU,59.7,30.79,34.0,100,90,4.47
93,Stornoway,GB,58.21,-6.39,45.0,75,100,18.34
94,San Patricio,US,28.02,-97.52,71.6,60,20,11.41
95,Talnakh,RU,69.49,88.4,21.2,85,75,29.08
96,Pevek,RU,69.7,170.31,15.64,94,76,12.28
97,Paamiut,GL,61.99,-49.67,23.97,94,100,7.18
98,Hilo,US,19.73,-155.09,84.2,62,40,9.17
99,Tiksi,RU,71.69,128.87,-0.81,92,86,6.76
100,Georgetown,MY,5.41,100.34,78.8,88,40,3.36
101,Busselton,AU,-33.65,115.33,61.0,75,100,1.3
102,Abu Samrah,SY,35.3,37.18,60.96,76,94,2.06
103,Clyde River,CA,70.47,-68.59,14.0,85,20,17.22
104,East London,ZA,-33.02,27.91,64.99,73,93,11.56
105,Ilulissat,GL,69.22,-51.1,21.2,73,100,10.29
106,Namikupa,TZ,-10.83,39.6,69.3,94,99,0.45
107,Barrow,US,71.29,-156.79,24.8,68,75,9.17
108,Tasiilaq,GL,65.61,-37.64,32.0,95,100,16.11
109,Bengkulu,ID,-3.8,102.27,79.41,79,100,3.0
110,Bapatla,IN,15.9,80.47,72.27,77,0,6.85
111,Ushuaia,AR,-54.8,-68.3,48.2,87,75,6.93
112,Rikitea,PF,-23.12,-134.97,76.08,67,0,7.36
113,Nanortalik,GL,60.14,-45.24,28.74,90,42,22.59
114,Isangel,VU,-19.55,169.27,80.53,70,100,14.83
115,Arraial Do Cabo,BR,-22.97,-42.03,71.04,81,48,17.07
116,Hamilton,US,39.18,-84.53,51.01,75,1,5.95
117,Punta Arenas,CL,-53.15,-70.92,51.8,71,0,4.7
118,Ginir,ET,7.13,40.7,56.7,88,55,2.77
119,Ust-Ishim,RU,57.69,71.17,38.12,87,100,10.49
120,Vaini,TO,-21.2,-175.2,77.0,83,75,11.41
121,Filimonovo,RU,56.2,95.46,20.05,91,100,4.88
122,Ulagan,RU,50.63,87.96,21.42,86,88,1.36
123,Chokurdakh,RU,70.63,147.92,-8.3,91,75,7.63
124,Mataura,NZ,-46.19,168.86,57.0,75,100,17.0
125,Sao Filipe,CV,14.9,-24.5,79.57,68,82,9.82
126,Khatanga,RU,71.97,102.5,-5.53,87,60,9.84
127,Corinto,GR,37.94,22.96,57.99,66,0,5.53
128,Oros,BR,-6.24,-38.91,80.67,68,9,10.67
129,Cherskiy,RU,68.75,161.3,11.43,89,100,3.13
130,Bonavista,CA,48.65,-53.11,32.0,68,90,9.17
131,Ribeira Grande,PT,38.52,-28.7,68.95,93,35,21.34
132,Pochutla,MX,15.74,-96.47,82.4,69,40,8.05
133,Dikson,RU,73.51,80.55,18.7,98,99,6.26
134,Yaan,NG,7.38,8.57,74.7,90,100,5.66
